,song_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1558,3ae686rmXIGq7ufDlozcde,Old Dominion,Some People Do,63,0.858,0.637,196267,0.227,0.0,9,0.101,-9.459,1,0.0378,113.108,4,0.323
1559,0xmwsmYdbXuZDHeixtATZF,Ambiworld,Earthy Rain With Rolling Thunder,66,0.13,0.147,262478,0.836,0.875,1,0.11,-21.972,1,0.0726,137.118,3,0.0249
1560,4k95J448xydiVtD4PXMvpY,Pi’erre Bourne,Poof,65,0.0506,0.804,183108,0.506,1.26e-06,0,0.134,-8.413,0,0.261,81.451,4,0.611
1561,0OJN2A3Qyvd7pwSF0AIteC,NOTD,Keep You Mine,72,0.267,0.81,174761,0.788,0.000172,10,0.196,-3.663,1,0.0447,135.991,4,0.845
1562,0uFNdjWpogmaJYp2zlNJj5,Machine Gun Kelly,Hollywood Whore,68,0.0116,0.734,203175,0.836,0.0,6,0.106,-5.953,0,0.0817,100.022,4,0.214
1563,0MrDqmqbP0xS9sGedtiuAC,Gemma Casimaty,Will you be there when I wake up,69,0.944,0.187,164125,0.0911,0.921,0,0.104,-28.802,1,0.0489,66.282,4,0.359
1564,3wE9jU1zReHLMHLgAsWIYX,BROCKHAMPTON,ST. PERCY,66,0.367,0.611,210773,0.635,0.00568,2,0.068,-7.016,1,0.31,82.087,4,0.739
1565,0TK2EY9qEOo7n2c1UGUukJ,iann dior,18,66,0.047,0.607,127112,0.462,0.0,0,0.0831,-9.644,1,0.102,170.039,4,0.585
1566,6eipQrmTw1N3nUfgLlEa2R,Summer Walker,Nobody Else,64,0.416,0.599,233493,0.431,0.0,2,0.104,-8.039,0,0.0413,83.684,4,0.387
1567,68Q2XfjYwOTdIlLhnfeXib,Cast of High School Musical: The Musical: The Series,"Born to Be Brave - From ""High School Musical: The Musical: The Series""",65,0.026,0.705,189870,0.734,0.0,7,0.158,-4.526,1,0.0553,117.962,4,0.454
1568,1MGJxKsoJ88nwrEMnueAE5,Los Hijos De Garcia,Moreno 80,65,0.364,0.588,182001,0.54,5.55e-06,4,0.219,-5.057,0,0.0713,176.445,3,0.963
1569,70izrPPF9I7fqCOChXsc30,Alina Baraz,To Me,66,0.434,0.474,257227,0.577,0.151,1,0.0919,-8.72,1,0.0371,77.976,4,0.0411
1570,5CFvscpivObLfIVQtHyQxE,Quando Rondo,Scarred From Love,63,0.224,0.652,207000,0.602,0.0,8,0.0953,-6.6,0,0.275,167.008,4,0.494
1571,7dRPUAYfMGZmZ7L3fZAJKp,Luke Combs,Angels Workin' Overtime,64,0.188,0.638,253787,0.972,3.59e-05,4,0.254,-3.993,0,0.073,130.001,4,0.725
1572,5Jxym542I1NBxCm6N2i2uo,Pola Ris,Imgur,67,0.936,0.148,229078,0.0113,0.7,1,0.133,-33.791,0,0.041,138.396,3,0.0376
1573,00f9VGHfQhAHMCQ2bSjg3D,James TW,Soldier,70,0.28,0.496,224720,0.639,0.0,6,0.0975,-6.157,1,0.055,147.764,4,0.305
1574,7oTE1KmtU2ml9zBhv9Reao,Lana Del Rey,California,70,0.793,0.439,305900,0.412,0.0,9,0.0469,-8.096,0,0.0327,122.933,4,0.179
1575,7taeV6Kz3xIgjx5QR0eG8p,Bryce Vine,La La Land,62,0.289,0.726,157147,0.512,0.0,11,0.234,-4.667,1,0.0361,97.965,4,0.52
1576,4eFvubnLRBu8vMPZqu5eC9,Alicia Keys,Show Me Love (feat. 21 Savage & Miguel),67,0.269,0.643,239439,0.751,0.0,5,0.0507,-5.215,0,0.116,129.143,4,0.735
1577,2p37Mfy2PWajgOS3i2aaep,GoldLink,"U Say (feat. Tyler, The Creator & Jay Prince)",67,0.0471,0.926,201240,0.68,0.000125,2,0.119,-7.689,1,0.196,114.981,4,0.458
1578,27aGlicHJKf5QY20looYlR,KYLE,F You I Love You (feat. Teyana Taylor),66,0.138,0.756,236296,0.486,0.0,9,0.116,-6.491,0,0.2,98.05,4,0.586
1579,0fNLObXT9pvc3VED0oAevd,Ruel,Free Time,69,0.101,0.637,218827,0.478,0.0,11,0.103,-5.783,0,0.03,99.989,3,0.201
1580,77louqSyp5KhwleVBa0nPW,UMI,Love Affair,65,0.129,0.613,190960,0.488,2.13e-05,8,0.335,-7.372,1,0.0959,172.067,4,0.183
1581,0QBRshHeQLEThdj2TqxM9n,Chance the Rapper,Slide Around,65,0.0912,0.869,270992,0.67,0.0,11,0.0955,-5.505,0,0.215,162.999,4,0.49
1582,4Dd0v2LBhMpqOwhmeU4yBJ,AJR,Dear Winter,61,0.789,0.633,168126,0.217,0.0,5,0.293,-9.717,1,0.045,94.13,4,0.546
1583,2hNvIVkTOLl86RJ2i3C72n,John Ocean,Nature,66,0.894,0.164,198183,0.187,0.964,0,0.0918,-18.687,1,0.0414,73.98,3,0.0377
1584,2Fn4gZI3MAeWTiv7cSVxZQ,Bastille,Another Place,73,0.22,0.685,213511,0.742,0.0,8,0.185,-5.409,1,0.0471,115.008,4,0.618
1585,3QOgwS9cSv0BITHR5edyp7,DDG,ARGUMENTS,64,0.675,0.719,221641,0.446,0.0,10,0.122,-12.86,0,0.165,94.024,4,0.352
1586,0UC4fdX15BLQYKXJRPifxM,Gucci Mane,Richer Than Errybody (feat. YoungBoy Never Broke Again & DaBaby),64,0.208,0.71,237289,0.739,0.0,8,0.572,-5.061,0,0.205,145.038,4,0.483
1587,2jVqcE5a7GoEEti0OcImc6,Olivia Rodrigo,"Out of the Old - From ""High School Musical: The Musical: The Series""",64,0.56,0.624,168689,0.621,0.0,3,0.133,-6.756,1,0.119,113.011,4,0.5
1588,6sSFbKl9oQ7ToYxBeTQZvw,Ever So Blue,At Dawn,69,0.996,0.622,136000,0.0251,0.945,2,0.0902,-24.907,1,0.056,116.364,3,0.363
1589,2QfkJ9lURgRpcFT2Y0B1e3,XXXTENTACION,UGLY,67,0.857,0.528,91800,0.325,0.0145,2,0.114,-12.501,1,0.0293,83.651,4,0.0412
1590,1WMn91p7f5XC7nOeddClml,Pink Sweat$,Honesty - Remix,62,0.77,0.725,187805,0.373,0.0,6,0.111,-6.498,0,0.0395,80.035,4,0.342
1591,0PaNKfwdqHjmW7hVEQ0lbu,Camilo,La Difícil,79,0.67,0.675,158533,0.36,0.0,1,0.159,-6.66,0,0.112,64.921,4,0.553
1592,4c1WgUnHXq2LEncGHKgj1I,BTS,Dream Glow (BTS World Original Soundtrack) - Pt. 1,71,0.0967,0.735,187458,0.74,0.0,0,0.101,-3.837,0,0.0519,141.948,4,0.541
1593,1a1SQeSqUKzH5OUVTEx4ae,Maisie Peters,Favourite Ex,73,0.718,0.396,201694,0.177,0.0,5,0.139,-10.277,1,0.0378,177.215,3,0.221
1594,1Np92e0PSE4OzqZyGFTOsh,Smino,Trina,64,0.201,0.843,141653,0.485,0.0,4,0.187,-8.993,0,0.218,95.017,4,0.395
1595,4iO6aCCNBAN2TGTD5JYIiq,Jasiah,Case 19 (feat. 6ix9ine),65,0.00908,0.864,124033,0.729,0.0,2,0.105,-4.621,1,0.275,101.991,4,0.285
1596,2QuojUtKiQ7l8ZQMDelt3s,Arlette Leduc,Coralia,68,0.993,0.172,197000,0.0223,0.937,2,0.0959,-30.281,1,0.0395,71.379,4,0.0381
1597,4DAaQ5InUO23d8yNRbB0Yj,Big Wild,6's to 9's (feat. Rationale),64,0.145,0.714,206073,0.663,0.0,8,0.264,-5.799,1,0.0694,95.497,4,0.64
1598,4no0eHn4fEB7tN1yZSXMma,Lil Nas X,C7osure (You Like),66,0.397,0.847,148653,0.742,0.0,8,0.135,-5.515,0,0.247,133.989,4,0.56
1599,39jcp8zJH7nHWbB7Hr3sFJ,Camila Cabello,Feel It Twice,70,0.842,0.516,188939,0.436,0.0,0,0.0901,-5.568,0,0.0283,132.07,4,0.376
1600,5ug4vqGZ3eisGhY1IsziNX,Ed Sheeran,Best Part of Me (feat. YEBBA),74,0.762,0.565,243267,0.242,9.3e-06,2,0.285,-8.367,1,0.0318,81.657,4,0.237
1601,0UcTXmzMNrnS2rOLp94LlJ,iLL Wayno,Eyes. Lips. Face. (e.l.f.),67,0.0512,0.88,139547,0.776,0.0,6,0.115,-6.459,1,0.265,159.964,4,0.931
1602,4ziiAuFyXiY1HNSLGM1xv8,Becky G,DOLLAR,76,0.232,0.862,203486,0.5,0.0,2,0.657,-6.875,1,0.276,76.992,4,0.697
1603,22zxLxXlXrBIm7XaazHNrg,Martin Garrix,Hold On (feat. Michel Zitron),75,0.0176,0.422,244453,0.711,0.0,2,0.559,-4.809,0,0.0385,128.066,4,0.321
1604,56IszkEOG5lFShWevvEH3R,Ari Lennox,Whipped Cream,65,0.568,0.741,288532,0.397,0.0,6,0.153,-9.34,0,0.035,85.049,4,0.418
1605,7lakKIL70bIDxfj2umABVS,Sounds of Nature Noise,Rain Storm,67,8.91e-05,0.0867,147833,0.175,0.931,0,0.611,-18.478,1,0.0485,87.557,5,0.0271
1606,2VDadIDCFgDqvVCvaDPtn9,Championxiii,Becky,66,0.00506,0.934,118776,0.439,0.0,4,0.092,-9.564,0,0.338,140.022,4,0.289
1607,79Vz5MNH7Qe4F7hPKT8tPz,Tiësto,BLUE,75,0.018,0.744,167859,0.725,9.29e-06,11,0.212,-6.055,1,0.0303,118.034,4,0.904
1608,2qU9ro2FCa4WjFqTg1JFJP,GoldLink,Days Like This (feat. Khalid),66,0.0725,0.805,168933,0.496,0.016,8,0.103,-7.294,1,0.103,159.917,4,0.299
1609,5ZwLG5AaxZuRLoIBZE5KR4,Fuerza Regida,Soy de Michoacan,67,0.27,0.722,162375,0.683,9.7e-05,6,0.0939,-8.228,0,0.0993,118.045,4,0.7
1610,7x9Am1UW3C5yCZLSysEWxX,Lil Tjay,Leaked (feat. Lil Wayne) - Remix,65,0.729,0.516,200533,0.611,0.0,7,0.0836,-8.007,1,0.325,97.082,4,0.3
1611,3VygfAvvgVaJUeaBUSzlZu,AJR,Karma,61,0.0557,0.528,245270,0.727,0.0,6,0.176,-5.739,1,0.179,155.927,4,0.212
1612,78mXeWyY9ZEqOCkTl3nGfI,Summer Walker,Fun Girl,64,0.732,0.452,109907,0.359,0.0,2,0.168,-5.943,1,0.0341,98.695,3,0.274
1613,2T6wyxLBkQ4Y2ZjTbpuYfr,Rannar Sillard,Dream Voucher,66,0.943,0.302,155040,0.101,0.886,2,0.107,-19.705,1,0.0378,106.904,3,0.213
1614,6YM4DsQki1UdQSrTGlanVH,Kristen Bell,Home - Outtake,67,0.724,0.708,176866,0.424,0.0,2,0.0722,-7.048,1,0.0353,101.703,4,0.637
1615,1E6DEDWDKHoOW0fcFuDghV,Khalid,Don't Pretend (feat. SAFE),67,0.258,0.697,165840,0.551,0.00551,11,0.124,-8.833,1,0.0815,89.0,4,0.219
1617,50CgKxfyJhZZFMTfbYBE6E,Shaman,Tears of the City,66,0.000101,0.147,128000,0.335,0.679,1,0.111,-24.715,1,0.0408,140.774,4,0.0979
1618,5M3KOe4FGUidvRDUbFFdFk,Dominic Fike,Açaí Bowl,65,0.502,0.687,177400,0.439,0.000367,2,0.109,-8.347,1,0.0426,91.972,4,0.352
1619,08aYFNUTIOMGq93e2VSArQ,Rauw Alejandro,Que Le De,74,0.19,0.77,225600,0.75,0.0,0,0.0618,-2.715,1,0.0785,99.997,4,0.609
1620,6fOOKqQWcSy33ApU1wqkkW,Khalid,Paradise,66,0.206,0.581,173653,0.452,0.00329,11,0.0881,-9.558,1,0.15,75.046,4,0.523
1621,782CIMTujSmNFrRuAVhsqd,Miguel,Funeral,65,0.036,0.743,135120,0.31,0.0251,2,0.183,-10.016,1,0.0554,95.993,4,0.171
1623,40nPimvmG05WYS7983bawZ,Camila Cabello,Cry for Me,72,0.05,0.721,189133,0.805,0.0,9,0.153,-4.134,0,0.0927,118.058,4,0.653
1624,1sQBPGypjSgEgJZvD8u8ty,Lucky Daye,Roll Some Mo,64,0.259,0.397,292885,0.507,0.0447,11,0.142,-9.026,1,0.0605,74.737,4,0.363
1625,27uqXX6GcgnvzE2QzNaj4z,bbno$,sriracha,67,0.0949,0.919,129600,0.484,0.0,5,0.0969,-8.991,0,0.208,100.014,4,0.963
1626,3g4UyIcQwutiG0TfW32GnX,Manuel Turizo,Esclavo de Tus Besos,74,0.113,0.805,219302,0.671,0.0,5,0.278,-5.316,1,0.111,90.979,4,0.522
1627,1NgCWYuBLfqBDA3b8MgSVU,Khalid,Twenty One,66,0.212,0.776,184200,0.445,0.00409,9,0.124,-8.574,1,0.0371,109.981,4,0.405
1628,2QDFsehUg5Fui2LOVpCw3Q,FKJ,Risk,62,0.957,0.761,238835,0.359,0.000143,7,0.147,-12.326,1,0.0703,103.069,4,0.505
1629,4eL9UZBJ6imyD6brPMTjKs,Lil Peep,cobain,67,0.0247,0.609,150160,0.64,0.0,10,0.079,-7.633,1,0.0432,141.957,4,0.425
1630,6EBlOYNcZ8MrdEov9lEdV6,Avicii,Hold The Line (feat. A R I Z O N A),70,0.329,0.648,171786,0.554,2.56e-05,9,0.0803,-7.005,1,0.0341,98.045,4,0.372
1631,3I3WY0C7AQMe6Z6hMUQqd5,Eric Badanti,Vals De Rodrigues,69,0.993,0.438,161209,0.0368,0.944,11,0.0848,-24.304,0,0.0486,113.093,4,0.126
1632,0P0IfSuzTC6bLUsHjmDuvW,Zach Williams,Rescue Story,63,0.335,0.559,237339,0.71,0.0,0,0.138,-6.14,1,0.0433,146.051,4,0.366
1633,5yjUmP6wpvTwqV3QWBfkhd,Junior H,El de la Chevy,63,0.624,0.865,193747,0.643,0.00346,4,0.119,-0.797,0,0.0352,105.001,1,0.79
1634,5l4KClIlzqyoBZmym6fImG,G Herbo,Sessions,62,0.228,0.627,188053,0.801,0.0,5,0.113,-5.002,0,0.396,147.118,4,0.616
1635,2ShqM95Kj8k0eCQkd7pVrT,Kevin Gates,Luv Bug,62,0.0257,0.832,185143,0.515,6.98e-05,9,0.0957,-7.112,0,0.375,139.997,4,0.653
1636,7hbk4BaF66O09R1gq0bKwj,Christian Nodal,No Te Contaron Mal,75,0.369,0.644,156520,0.568,0.0,9,0.151,-3.077,0,0.038,81.409,4,0.654
1637,6Y6YC93R1r0CISm5iC4j27,Mau y Ricky,BOTA FUEGO,77,0.234,0.728,223187,0.83,0.0,11,0.0962,-4.0,1,0.36,175.984,4,0.633
1638,6hRrzZJ90DNQdEF1Wu2Mrf,H.E.R.,As I Am,64,0.0818,0.444,240120,0.567,1.36e-06,2,0.225,-8.188,0,0.247,83.661,4,0.172
1639,7uvey8m0ZfknE25sBVWoGY,Ever So Blue,Cessura,69,0.991,0.374,185390,0.0989,0.805,9,0.0799,-28.377,1,0.0326,152.84,4,0.342
1640,6KCYZaTtjTkDoKgQr61tay,Natanael Cano,El Nayer,67,0.202,0.827,167291,0.616,0.0,5,0.09,-4.014,0,0.0302,109.978,4,0.853
1641,6uWaErhSQM176jluMQCuD7,Moneybagg Yo,Relentless Again,62,0.0249,0.491,162809,0.678,0.0,0,0.459,-4.829,1,0.324,86.752,5,0.146
1642,3EY1vEkydU2oguC17jzhTZ,Hobo Johnson,Typical Story,64,0.00978,0.421,191069,0.935,0.0,7,0.165,-2.601,1,0.438,155.855,4,0.645
1643,0gni2Sm8WPwYkC3m8XF479,SOB X RBE,My Chain,63,0.0271,0.816,227629,0.617,0.0,10,0.25,-7.113,0,0.364,97.095,4,0.683
1644,4EWCM7S4DAtpSJ0BOiM9LK,node: project,legacy,67,0.945,0.0787,249500,0.0286,0.952,0,0.112,-27.679,1,0.0469,185.948,4,0.117
1645,4IOmpWHND1FVjT7EFeZhLp,Lil Tracy,Beautiful Nightmare,66,0.0263,0.675,185886,0.63,0.0,4,0.284,-8.052,1,0.072,77.492,4,0.223
1646,4yb5Z9dwnKhO9gC0AZQYDe,Dimitri Vegas & Like Mike,Boomshakalaka,74,0.0132,0.727,211920,0.824,0.00145,1,0.0631,-2.983,1,0.0508,96.063,4,0.805
1647,39UBPbii4mLlSz5mWcmWh4,NLE Choppa,Untold,64,0.0454,0.739,154273,0.784,0.0,1,0.112,-4.462,1,0.266,129.97,4,0.39
1648,45PxuJqJBnPXZKLxoo9Apj,Daniel Caesar,SUPERPOSITION,66,0.911,0.589,263795,0.279,0.000128,4,0.087,-11.209,1,0.0408,115.656,4,0.333
1649,3Hx8hoMtBcIj2vbS9hCOvy,Fabolous,Time (feat. Roddy Ricch),64,0.51,0.449,220787,0.612,0.0,6,0.234,-6.93,1,0.298,175.686,4,0.428
1650,3xRcQ04b0l5RiU2w7lJhCD,James Bay,Bad,73,0.756,0.549,225920,0.413,0.0,4,0.0939,-5.587,1,0.0362,139.981,4,0.29
1651,2deFH5zveEBEUuURpqTN3C,James Arthur,Quite Miss Home,76,0.608,0.578,243187,0.43,2.67e-06,10,0.117,-6.396,1,0.0282,136.824,4,0.156
1652,4zodeeJbcglAma86fnv0jy,Jay Critch,Dreams In A Wraith,64,0.0518,0.765,144124,0.627,0.0,2,0.373,-7.271,1,0.377,120.101,4,0.31
1653,7vfYsS34eZojVLXsknEj1J,Havanna Chandri,My Sleeping Rose,67,0.977,0.264,127865,0.0148,0.892,3,0.107,-28.971,1,0.041,75.587,4,0.0495
1654,1ODtZW4pDlZtl0UyPg0ax3,The Outdoor Library,Sounds of Nature: Thunder,65,0.00412,0.128,166790,0.389,0.988,2,0.457,-20.07,0,0.0639,95.252,3,0.0224
1655,3G47RiG2PrvEVo4panDHi9,LIL MAYO,Be Gone Thot!,68,0.0142,0.922,73000,0.451,4.74e-05,2,0.169,-5.989,1,0.12,120.045,4,0.457
1656,53KFMdxzi8IJDewiql1Qo3,Vampire Weekend,Sunflower (feat. Steve Lacy),65,0.406,0.863,137600,0.576,0.00824,8,0.141,-5.691,1,0.0567,100.03,4,0.932
1657,2hkPUEsERVGoI4DxfZjUj5,Yue Yan Jen,梦蝶 - Dream to be a butterfly,66,0.995,0.181,160500,0.0287,0.935,8,0.0969,-33.787,0,0.0378,107.222,4,0.111
1658,3KJ7n1lICe3OZuuwZQlWDQ,XXXTENTACION,Kill My Vibe,66,0.545,0.88,128039,0.798,3.29e-05,2,0.107,-4.536,1,0.235,150.021,4,0.693
1659,1qtHdSxiavDgUPZgpGqehx,Trippie Redd,!,65,0.0296,0.725,135339,0.543,0.0,5,0.177,-6.311,1,0.0841,119.961,4,0.693
1660,0Tacxc5lDJ8LwiO1pWNSl8,Drake,The Motion,66,0.371,0.631,240957,0.788,0.000317,4,0.108,-7.142,0,0.102,157.769,4,0.544
1661,0qaWEvPkts34WF68r8Dzx9,Riton,Turn Me On (feat. Vula),86,0.0149,0.737,208474,0.828,0.000583,11,0.0862,-4.711,1,0.0396,124.052,4,0.517
1662,3wtbl8uMml7VgxaDEvGCJ7,Eric Bellinger,Type a Way (feat. Chris Brown & OG Parker),67,0.0429,0.777,181102,0.545,0.0,6,0.0751,-5.009,1,0.0686,75.01,4,0.68
1663,0xq4ZTcmwBfkPGo4RRKmMe,CHUNG HA,Gotta Go,73,0.0741,0.53,221813,0.829,0.0,3,0.0993,-2.526,0,0.0445,101.85,4,0.423
1664,6iewIywVK4V0SQfSCZonCR,Kesha,"Resentment (feat. Sturgill Simpson, Brian Wilson & Wrabel)",67,0.754,0.567,172227,0.357,1.22e-06,11,0.13,-8.201,1,0.032,84.112,4,0.372
1665,40f4bFrEnG7TBLD7FFRqQj,Echo River,Farewell,69,0.994,0.308,197500,0.0264,0.813,5,0.0838,-29.093,1,0.0422,73.06,4,0.101
1666,3TqLIW3qd4qFYkfYsBjVN6,Farruko,Delincuente,74,0.53,0.655,396120,0.858,0.0,0,0.344,-5.607,0,0.315,83.489,4,0.65
1667,6rVNnvyNeibts1uOqdSNIw,Charlie Puth,Mother,71,0.375,0.407,162864,0.697,5.07e-06,11,0.125,-5.612,1,0.342,179.681,3,0.632
1668,5T03itPFOPGGkvVPvPiyla,Ed Sheeran,Put It All on Me (feat. Ella Mai),70,0.253,0.627,197093,0.594,0.0,7,0.373,-8.306,1,0.0478,101.008,4,0.389
1669,64BafeBQMbpUgMz492JVsd,SimxSantana,FLEXIN N' FLASHIN,63,0.119,0.915,197356,0.538,0.0,2,0.198,-7.468,1,0.444,130.126,4,0.219
1670,35ohvaGJBqNoDo24H65yGj,Chelsea Cutler,I Was In Heaven,66,0.775,0.443,255280,0.295,9.51e-06,5,0.163,-10.541,1,0.0279,79.393,4,0.186
1671,2n48BjaFSczfeIG3HaIaPv,Tom Walker,Just You and I,74,0.456,0.567,174983,0.696,0.0,9,0.113,-5.416,1,0.301,92.061,4,0.544
1672,6IlSNchcDRJTOHOU6tg1t3,lil ricefield,Trapanese,64,0.0278,0.834,117932,0.758,0.0,10,0.167,-5.683,0,0.158,110.038,3,0.465
1673,6uopU5gxLNYdykfjAozHkW,Rod Wave,Abandoned,61,0.471,0.713,246465,0.517,0.0,4,0.0756,-13.556,1,0.12,149.965,4,0.673
1674,5hJb8AP76Z82b8ThCDJeOq,YK Osiris,Ride,65,0.341,0.691,205880,0.621,0.0,7,0.132,-4.262,0,0.0538,132.946,4,0.392
1675,4Am4agzcSdFnKLSEB56ODY,Lil Peep,ghost boy,67,0.0325,0.662,130973,0.586,0.00424,5,0.153,-6.287,0,0.0251,107.994,4,0.0726
1676,1vnnXMrBeEWiRg3YCMCjQq,Luis Fonsi,Despacito - Remix,74,0.226,0.649,230413,0.798,0.0,2,0.0711,-4.346,1,0.178,177.899,4,0.857
1677,6hypt8VPJxeMXTTcRUHS86,The Score,Glory,71,0.111,0.564,166693,0.613,3.22e-06,11,0.0825,-5.055,1,0.0318,84.951,4,0.48
1678,5jCzmup6Gr8mjFaCIr7qda,Smiley,Unthinkable,64,0.674,0.673,178605,0.478,0.0,6,0.093,-11.083,0,0.093,85.962,4,0.473
1679,1knDG6hRiyjs3d7tG4GJ2Z,The Game,The Code,66,0.0627,0.789,349265,0.679,1.94e-06,10,0.0752,-6.236,0,0.275,95.007,4,0.541
1681,3zls854dRathxLF4aoMJm2,Shordie Shordie,Bonnie & Clyde,62,0.282,0.496,198149,0.613,0.0,10,0.0948,-8.337,0,0.39,125.344,4,0.405
1682,3VBPPIu4MGBnMj4SF8sJBJ,Ever So Blue,Fragment,69,0.995,0.403,153104,0.0621,0.932,6,0.0999,-28.678,1,0.049,135.761,4,0.146
1684,5GemR0Lr9CEUJVH14mAsDO,The Chainsmokers,P.S. I Hope You're Happy,69,0.00883,0.583,225360,0.802,0.0,1,0.0615,-4.312,1,0.0367,100.054,4,0.649
1685,7COMLGV3dJFiReMNUedpQj,K CAMP,Ice Cold,62,0.0751,0.938,195787,0.424,0.0,1,0.135,-5.706,1,0.145,118.006,4,0.603
1686,6hecXwh6EZHcl6rZyJftKQ,Chris Brown,Overtime,68,0.203,0.586,274987,0.808,0.0,9,0.13,-5.061,0,0.0447,95.979,4,0.455
1688,2okfdBLRlJaCR4uMJdvqsY,24kGoldn,VALENTINO (feat. Lil Tjay) - Remix,65,0.143,0.744,198964,0.557,0.0,9,0.138,-9.552,0,0.23,151.054,4,0.66
1689,3fd5jcZKAzoiivM4ZDwhyU,Louis Tomlinson,Two of Us,74,0.226,0.614,217855,0.605,0.0,0,0.124,-5.411,1,0.0321,127.107,4,0.329
1690,2i1CnSeLjppv41BTuc7qhY,The 1975,Frail State Of Mind,68,0.0147,0.566,234812,0.676,0.00672,9,0.0733,-6.498,1,0.0383,127.973,4,0.0492
1691,3XEdqQtGHAM5huMrs3RaKN,MAX,Acid Dreams,65,0.146,0.817,183930,0.509,2.53e-05,0,0.111,-4.17,1,0.0839,99.988,4,0.77
1692,0zYqFyhiTj419q56lNsjk0,BLACKPINK,Don't Know What To Do,69,0.0992,0.628,201081,0.64,0.0,6,0.138,-4.164,0,0.049,129.815,4,0.409
1693,6m8SIT10j41SPpPFOknTmP,ILLENIUM,Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix],66,0.00522,0.563,247385,0.81,0.0,2,0.0846,-2.921,1,0.0522,129.975,4,0.495
1694,0qQ9VcVPkWDTnff6HIhISU,Los Retros,Someone To Spend Time With,64,0.0498,0.816,173954,0.464,0.201,9,0.106,-13.297,1,0.034,89.571,4,0.963
1695,09OeD94T28n7ku4RqPa6wZ,Summer Walker,Anna Mae,64,0.136,0.582,137773,0.491,0.0,5,0.176,-7.975,0,0.0452,88.938,4,0.695
1697,0i9oiUkWOgvtnjkr0fa3XN,Myke Towers,Piensan,80,0.538,0.677,173452,0.722,0.0,2,0.11,-4.443,0,0.0626,172.0,4,0.786
1698,1JfuiYsW1T5Qe4bPO4DUYy,Brent Faiyaz,Rehab (Winter In Paris),64,0.805,0.53,180363,0.165,3.12e-05,5,0.112,-15.492,1,0.0378,144.316,4,0.3
1699,5uHl2eYaITSX6xEX8bmaXy,EVERGLOW,Adios,73,0.000587,0.633,189147,0.706,0.0795,10,0.245,-5.137,0,0.0627,128.187,4,0.399
1700,0x1k6gSTSxaLxe0F2IThaX,Mike Bahía,Detente,79,0.273,0.736,181845,0.585,0.0,7,0.106,-4.617,1,0.346,171.932,4,0.363
1701,7DOJelSvOL3A3sByy4FtpO,YK Osiris,Freaky Dancer (feat. DaBaby),63,0.121,0.834,156027,0.81,0.0,8,0.343,-4.128,0,0.192,75.033,4,0.73
1702,3eMTcFDfBkdUxzRDAb8Krs,Tosh Møller,Alene uden dig,69,0.995,0.488,157500,0.0959,0.958,1,0.0858,-25.806,1,0.0641,145.957,4,0.302
1703,7JdarpX08FLhmfNZpxqgUO,Aries,RACECAR,65,0.0675,0.708,157436,0.729,0.0,8,0.165,-7.618,1,0.0311,117.003,4,0.562
1704,2AAL4PF8WtOgHKHajUBbwh,Sabrina Claudio,Truth Is,66,0.585,0.645,212010,0.726,0.000451,4,0.112,-3.402,0,0.0691,129.908,3,0.158
1705,6SxcRJNPDlwiciVkzxu0oC,Binaural Landscapes,Polar Drone,66,0.921,0.154,215063,0.046,0.754,9,0.107,-33.115,0,0.0478,76.256,3,0.0342
1706,2iOjVIl9CnVcrxpiG3P1n0,Rod Wave,Misunderstood,62,0.113,0.641,154257,0.558,0.0,7,0.325,-10.618,0,0.133,175.053,3,0.484
1707,0zNHMc1cGKe4MO5rtGtKRh,Young Thug,Sup Mate (feat. Future),64,0.000786,0.874,238027,0.552,0.286,1,0.144,-7.951,1,0.271,147.043,4,0.521
1708,1R6VwZ8TuHRzxZUxe88n4I,2 Chainz,Rule The World (feat. Ariana Grande),64,0.158,0.592,245893,0.584,2.63e-06,8,0.132,-6.232,0,0.0893,88.073,4,0.447
1709,5AFrctm65wWIqJsjHPPx85,Skrillex,Midnight Hour with Boys Noize & Ty Dolla $ign,70,0.00235,0.795,198839,0.899,0.000392,0,0.199,-4.202,1,0.0685,125.978,4,0.329
1710,7pQAGG3OhXuYZrEh8nUCbi,Summer Walker,Me,64,0.703,0.611,128307,0.251,0.0,7,0.106,-8.286,0,0.0843,89.696,4,0.056
1712,58fGC7ZRlPhW1J7kLx1goK,Matoma,Keep It Simple (feat. Wilder Woods),69,0.0142,0.629,191579,0.82,4.34e-05,1,0.039,-5.651,1,0.0543,113.95,4,0.329
1713,6rcn967QN5JtkPOBDwYIuT,NCT DREAM,BOOM,73,0.131,0.914,195080,0.516,0.0,5,0.0441,-4.178,0,0.0918,119.969,4,0.702
1714,2K8elWg8ihrZRwZJ7Gy6L3,LÉON,Come Home To Me,69,0.953,0.66,225868,0.193,0.0,11,0.0953,-8.904,1,0.0725,82.035,4,0.296
1715,6j2FgXypHJLzTJcDvT2Uyf,Kevin Gates,Fatal Attraction,62,0.0981,0.896,169044,0.577,0.0,9,0.11,-3.588,0,0.3,146.002,4,0.655
