,song_id,artist_name,track_name,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2265,4BsLwvaJOTOHDNg7xMpvrL,Still Woozy,Habit,74,2019,0.767,0.392,1,-11.996,1,0.0945,0.154,0.000398,0.108,0.48,125.017,153872,4
2266,2wUwC1gBJIC05JH87v2hgN,Lil Tjay,Brothers (feat. Lil Durk) - Remix,73,2019,0.688,0.489,2,-7.627,0,0.173,0.619,0.0,0.153,0.559,85.404,210120,5
2267,4GssB27iJeqmfGxS94Tfij,Falling In Reverse,Popular Monster,75,2019,0.461,0.897,3,-3.982,0,0.092,0.00821,0.0,0.0965,0.358,165.107,220537,4
2268,6eiztdXRkooWsBt2xToMWI,Juice WRLD,Make Believe,74,2019,0.465,0.84,0,-4.35,1,0.0722,0.125,0.0,0.138,0.672,83.981,142026,4
2269,0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,Rescue Me,83,2019,0.759,0.605,7,-7.737,1,0.0433,0.156,0.0,0.694,0.64,121.049,158900,4
2270,67XyC1GdSkKb9sbRRkUDXS,NLE Choppa,Shotta Flow (Feat. Blueface) [Remix],75,2019,0.894,0.511,2,-4.768,1,0.42,0.0251,0.0,0.14,0.568,120.08,176632,4
2271,7qEKqBCD2vE5vIBsrUitpD,Billie Eilish,ilomilo,80,2019,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,156371,4
2272,2KKijf6Ett4kmVNJze2roh,Blanco Brown,The Git Up,77,2019,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,200594,4
2273,44ADyYoY5liaRa3EOAl4uf,Miley Cyrus,Slide Away,78,2019,0.53,0.538,5,-6.672,1,0.0335,0.17,2.83e-06,0.248,0.288,148.051,233654,4
2274,0qc4QlcCxVTGyShurEv1UU,Sam Feldt,Post Malone (feat. RANI),81,2019,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.651,107.356,174444,4
2275,6oEVnWKgPqIEPc53OYDNqG,H.E.R.,Could've Been (feat. Bryson Tiller),74,2019,0.455,0.352,1,-11.733,0,0.25,0.654,3.72e-06,0.249,0.407,103.342,252747,4
2276,5HBDBBr5OV90lubqW8ctJF,John K,if we never met,76,2019,0.958,0.376,8,-7.063,1,0.0523,0.171,0.0,0.127,0.331,107.964,144427,4
2277,7sQKy5vlPQllr0k9IjYJv3,Dímelo Flow,Sigues Con El,87,2019,0.883,0.668,9,-2.957,1,0.113,0.11,0.000529,0.0734,0.676,87.972,226533,4
2278,7JVfHOV7ylgOUKaHnPMafs,2KBABY,Old Streets,72,2019,0.689,0.362,2,-12.042,1,0.617,0.509,0.0,0.168,0.6,126.677,105600,5
2279,2J0NXdHr6MYvKDSxB7k3V2,Post Malone,A Thousand Bad Times,76,2019,0.632,0.732,6,-3.498,1,0.092,0.105,1.15e-05,0.111,0.317,159.0,221173,4
2280,6XNANAB7sFvkfho6bMCp7o,Jaden,Summertime In Paris,76,2019,0.569,0.86,9,-4.116,1,0.043,0.135,0.0,0.153,0.289,90.937,270960,4
2281,4mUIe9gfsdtsVP2zFIl74x,Juice WRLD,Maze,74,2019,0.674,0.726,11,-3.813,0,0.141,0.126,1.56e-06,0.115,0.443,160.067,144090,4
2282,4S4Mfvv03M1cHgIOJcbUCL,Frank Ocean,In My Room,75,2019,0.861,0.647,7,-7.425,1,0.0675,0.594,0.661,0.114,0.67,158.037,133680,4
2283,3NqCEpT8xsHdzpiRlM1kpS,Polo G,Through Da Storm,74,2019,0.71,0.49,1,-9.832,1,0.246,0.128,0.0,0.0942,0.621,74.351,195587,4
2284,0ifYeH4gNXEyba41xr3I1w,Matt Stell,Everywhere But On,72,2019,0.563,0.722,6,-3.972,1,0.0279,0.0345,0.0,0.0795,0.309,149.903,192587,4
2285,7epGknfpAlH1u33S71Ur1o,Kane Brown,Lose It,72,2019,0.544,0.854,4,-4.968,0,0.0289,0.00245,1.2e-06,0.249,0.436,91.966,178987,4
2286,1TMWcbxL5YF8rKsFHv5hAP,Doja Cat,Rules,76,2019,0.664,0.724,7,-5.457,1,0.116,0.171,0.0,0.13,0.697,144.052,187040,4
2287,4hanO6Du5J7QEguNHYZHmw,Blueface,Daddy (feat. Rich The Kid),76,2019,0.869,0.59,11,-8.214,1,0.257,0.07,0.0,0.236,0.479,107.934,151147,4
2288,5aUSEPNd3m5xliFK4pn5mU,Zedd,Good Thing (with Kehlani),78,2019,0.693,0.564,1,-3.857,0,0.0378,0.399,0.0,0.0409,0.574,185.913,210901,3
2289,0q0Vsy1SHdUSrR7TJGNAVn,iann dior,molly,74,2019,0.695,0.566,6,-7.484,0,0.124,0.00202,0.0,0.167,0.388,80.029,175569,4
2290,17FK4etx1u2NK60cptINMS,AJR,100 Bad Days,70,2019,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2291,4ak7xjvBeBOcJGWFDX9w5n,Lil Nas X,Rodeo,76,2019,0.706,0.679,9,-5.614,1,0.0324,0.139,6.98e-05,0.465,0.657,140.081,158707,4
2294,4j6GMcVcqZf1r0GDqMtYp6,Matt Stell,Prayed For You,71,2019,0.6,0.698,9,-5.86,1,0.0355,0.0724,1.64e-06,0.113,0.57,140.032,210373,4
2295,5JRMqkR82k2fdDEAim9SCN,Kevin Abstract,Peach,74,2019,0.646,0.681,7,-5.847,1,0.0764,0.683,4.84e-06,0.107,0.421,131.896,176732,4
2296,3cphb8kdsjElYR7r5icK3H,Niall Horan,Nice To Meet Ya,79,2019,0.591,0.841,4,-4.351,0,0.0304,0.0119,0.0,0.395,0.392,109.034,158805,4
2297,6UnCGAEmrbGIOSmGRZQ1M2,Maggie Rogers,Light On,75,2019,0.657,0.569,2,-6.287,1,0.0542,0.201,1.38e-05,0.126,0.399,102.054,233880,4
2298,3jbT1Y5MoPwEIpZndDDwVq,Tainy,Adicto (with Anuel AA & Ozuna),83,2019,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741,4
2299,7oBW80497A8axagr4aC9U6,Polo G,Finer Things,73,2019,0.506,0.45,2,-12.565,1,0.364,0.0683,0.000225,0.103,0.131,177.978,182387,4
2300,5WnfnSpuNEGXyEt78PBA6d,Dreamville,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",73,2019,0.642,0.647,7,-6.312,0,0.428,0.517,0.0,0.0649,0.664,120.749,217867,4
2301,6uYgCE2OEulOw5zhHvZsHf,Trippie Redd,Love Me More,73,2019,0.638,0.539,10,-5.853,1,0.0504,0.22,0.0,0.241,0.247,83.381,143713,4
2302,6JsHgIkMYHcbNtKfsal2Mg,Tory Lanez,Jerry Sprunger (with T-Pain),75,2019,0.76,0.746,0,-5.331,0,0.227,0.137,0.0,0.0905,0.449,100.011,233546,4
2303,5WtfUKzXircvW8l5aaVZWT,Julia Michaels,What A Time (feat. Niall Horan),78,2019,0.518,0.467,0,-6.184,1,0.0302,0.662,0.0,0.0853,0.386,132.854,173307,4
2304,0LcspVKJxhEQQSvVMiTPWz,Ingrid Andress,More Hearts Than Mine,72,2019,0.413,0.428,0,-7.414,1,0.0296,0.111,0.0,0.114,0.391,79.985,214160,4
2305,4AO1XhrgJczQ9bNVxdfKQe,JACKBOYS,WHAT TO DO? (feat. Don Toliver),77,2019,0.643,0.594,9,-5.191,0,0.0312,0.0695,1.46e-05,0.115,0.195,118.037,250142,4
2306,6uJONCdr2rC65BNmCnTBWK,JACKBOYS,GANG GANG,77,2019,0.859,0.6,7,-4.63,0,0.301,0.071,0.0,0.353,0.568,123.017,244761,4
2307,4bTZeO72FwMa6wKOiqoynL,Sech,Otro Trago - Remix,82,2019,0.725,0.79,0,-2.331,1,0.197,0.0711,1.14e-06,0.0602,0.763,175.988,287773,4
2308,6ZU30kIHamg5oiQm4gQQ3A,Lauren Alaina,Getting Good,72,2019,0.499,0.643,11,-5.416,1,0.0354,0.307,0.0,0.106,0.469,93.805,201480,4
2309,2JF8KwK1hH7MWxKcFdTlcg,Flo Milli,In The Party,74,2019,0.88,0.556,9,-6.544,1,0.333,0.00874,0.0,0.217,0.422,135.012,141088,4
2310,1uNePI826aqh9uC9pgbeHU,Doja Cat,Tia Tamera (feat. Rico Nasty),74,2019,0.822,0.654,0,-4.623,1,0.132,0.019,0.0,0.233,0.421,119.884,211013,4
2311,0BOmhToQ03yOdpzYKMEnAg,Gunna,Baby Birkin,72,2019,0.848,0.649,2,-6.083,1,0.315,0.232,0.0,0.101,0.629,118.04,181948,4
2312,36TO60sxDduIsO3xH8IcUh,Joyner Lucas,Isis,75,2019,0.918,0.837,1,-6.792,1,0.255,0.234,0.0,0.227,0.855,120.017,236000,4
2313,70YPzqSEwJvAIQ6nMs1cjY,ILLENIUM,In Your Arms (with X Ambassadors),76,2019,0.404,0.806,2,-4.75,1,0.0496,0.198,0.0,0.114,0.112,148.036,220730,4
2314,1YlulsUKDduOmC7WxvXYPW,Ruel,Painkiller,76,2019,0.683,0.42,5,-6.51,1,0.0542,0.0875,0.0,0.225,0.469,128.621,213507,4
2315,7LGWmZaoS7jZJ5tEi9EcDi,Don Toliver,HAD ENOUGH (feat. Quavo & Offset),75,2019,0.75,0.789,2,-4.578,1,0.108,0.253,0.0,0.129,0.673,147.957,157133,4
2316,6X29iaaazwho3ab7GNue5r,Billie Eilish,8,78,2019,0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446,173202,4
2317,1ckLp8lCl8LipXI0ypX72m,Post Malone,I'm Gonna Be,75,2019,0.746,0.559,5,-4.008,1,0.0316,0.703,0.0,0.148,0.368,117.943,200680,4
2318,4k3uABcX9iaGlt5pRJhumi,Tate McRae,stupid,78,2019,0.673,0.579,0,-6.029,0,0.0392,0.0692,8.61e-05,0.186,0.262,96.009,172916,4
2319,0PQoUlzP7ILdcrzpajHXc0,YK Osiris,Worth It,74,2019,0.749,0.535,5,-4.054,0,0.0638,0.517,0.0,0.0942,0.459,124.008,189253,5
2320,29hrQIClzqNqMPO4bVWcjI,Lil Kapow,BLACKOUT,74,2019,0.726,0.298,1,-13.879,1,0.695,0.0566,1.1e-05,0.132,0.486,150.036,83131,3
2321,7BxpObs6K7Yio5lVb3sMYX,Lil Mosey,G Walk (with Chris Brown),74,2019,0.747,0.704,0,-6.81,1,0.0674,0.261,0.0,0.11,0.653,90.041,141467,4
2322,61HVbcNeRACZpyvHrc3AnD,Evan Rachel Wood,All Is Found,75,2019,0.228,0.204,5,-12.319,1,0.0387,0.926,1.1e-05,0.092,0.195,83.372,125439,4
2323,7M2tXmeS15NAzEn7ABFeBg,Logic,Homicide (feat. Eminem),76,2019,0.694,0.759,10,-5.667,0,0.398,0.137,0.0,0.167,0.77,140.055,245387,4
2324,6YfTl5YupXOQBKiJJLrxcw,Trippie Redd,Death (feat. DaBaby),73,2019,0.802,0.82,10,-5.969,0,0.146,0.0579,0.0,0.149,0.613,164.005,172196,4
2325,2MvxhedNhxhj32eVQJnmII,BLIND.SEE,Rockstar Shit,73,2019,0.916,0.445,7,-7.143,1,0.571,0.0179,1.84e-06,0.381,0.0519,140.124,128496,4
2326,3i9UVldZOE0aD0JnyfAZZ0,Taylor Swift,Lover (Remix) [feat. Shawn Mendes],78,2019,0.448,0.603,7,-7.176,1,0.064,0.433,0.0,0.0862,0.422,205.272,221307,3
2327,0fIffclhgJC5h8AdMMVvkp,Pop Smoke,Welcome To The Party,75,2019,0.637,0.723,2,-5.547,1,0.091,0.0134,7.87e-05,0.196,0.228,143.013,214960,4
2329,77KMttn3Lic7ZQKDlPqp8v,DaBaby,INTRO,72,2019,0.862,0.685,0,-7.699,0,0.242,0.0342,0.0,0.204,0.672,100.024,172800,4
2330,0zePbRMJ9sd7wsZRlbPQua,Dayglow,Hot Rod,73,2019,0.707,0.767,7,-7.072,1,0.0323,0.0279,0.000295,0.169,0.832,139.985,204014,4
2331,1c0hsvHLELX6y8qymnpLKL,Lunay,Soltera - Remix,80,2019,0.795,0.783,5,-4.271,1,0.0432,0.361,0.0,0.437,0.8,92.016,266087,4
2332,6pooRNiLyYpxZeIA5kJ5EX,ILLENIUM,Good Things Fall Apart (with Jon Bellion),72,2019,0.643,0.594,2,-5.453,1,0.0318,0.0128,0.0,0.118,0.442,144.033,216668,4
2333,0qkdE1C0ufnUISKwhg8Wh6,Lady Antebellum,What If I Never Get Over You,72,2019,0.576,0.724,0,-5.147,1,0.0274,0.016,0.0,0.107,0.34,93.029,206598,4
2334,6LcauUZjF1eXQrgqMUecHX,Tyga,Ayy Macarena,83,2019,0.816,0.63,2,-5.568,1,0.226,0.133,0.0,0.0692,0.715,96.493,131607,4
2335,3AFEx7f9qxc6U59s27Tp1V,Bruce Brus,White Noise Crashing Waves,77,2019,0.0,0.000431,0,-14.105,0,0.0,0.862,0.977,0.162,0.0,0.0,168000,0
2336,6VzcQuzTNTMFnJ6rBSaLH9,Harry Styles,Fine Line,76,2019,0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,377960,4
2337,26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,78,2019,0.749,0.461,10,-2.961,0,0.0416,0.0516,6.24e-06,0.0738,0.42,139.02,204887,4
2338,4R8BJggjosTswLxtkw8V7P,Jhay Cortez,No Me Conoce - Remix,83,2019,0.806,0.786,10,-3.831,0,0.0741,0.145,0.0,0.0935,0.58,91.973,309120,4
2339,4Gcv5SsxnQWpmOnUI19EJk,Gryffin,All You Need To Know (feat. Calle Lehmann),76,2019,0.513,0.788,0,-4.629,1,0.0364,0.00968,0.0,0.11,0.234,139.987,238459,4
2340,2BSbCCbaSCzkOEZa6N5901,Juice WRLD,Flaws And Sins,72,2019,0.709,0.662,8,-4.55,1,0.0766,0.00966,0.0,0.108,0.439,150.046,218349,4
2341,6gdLyYNuhWBzqwlOFSsXC7,Luke Combs,Better Together,71,2019,0.552,0.225,0,-11.501,1,0.0477,0.827,0.0,0.111,0.67,138.002,219573,4
2342,1GIYmwtBbPSHrqcSaukZck,Chris Brown,Heat (feat. Gunna),74,2019,0.62,0.613,0,-5.83,1,0.0795,0.0607,0.0,0.117,0.483,82.43,232733,4
2343,7Feaw9WAEREY0DUOSXJLOM,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),81,2019,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,163805,4
2344,2enuUNOuQe22b6LB31bimX,Luh Kel,Pull Up,74,2019,0.803,0.569,1,-6.366,1,0.0705,0.0957,0.0,0.0976,0.26,95.009,123400,4
2345,4f8Mh5wuWHOsfXtzjrJB3t,"Tyler, The Creator",I THINK,74,2019,0.826,0.579,8,-8.241,0,0.0801,0.00881,0.0,0.129,0.431,121.075,212013,4
2350,7EkiMl81fUHVwpItgtzI4r,Summer Walker,I'll Kill You (feat. Jhené Aiko),72,2019,0.679,0.443,10,-8.528,0,0.153,0.427,0.0,0.106,0.363,104.049,179973,4
2351,6ya8ejoKgw906Y8LWclqrp,Nipsey Hussle,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),73,2019,0.671,0.833,5,-5.152,0,0.395,0.0825,0.0,0.0726,0.702,79.351,233278,4
2352,6qNB2ChCVPepl5ZjVJJTUW,Ashnikko,STUPID (feat. Yung Baby Tate),75,2019,0.772,0.637,2,-6.881,1,0.114,0.00459,0.0,0.0778,0.54,149.906,167317,4
2353,0PG9fbaaHFHfre2gUVo7AN,Cardi B,Please Me,76,2019,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.992,200890,4
2354,2MeEuwplwbbjZ7hxRI6viw,Grupo Firme,El Güero (Feat. Marca MP),77,2019,0.625,0.554,10,-5.531,1,0.0618,0.417,0.0,0.305,0.846,111.911,213254,4
2355,5KE9b4x7Zj2A8XtbkqhqTe,Post Malone,Staring At The Sun (feat. SZA),74,2019,0.724,0.772,6,-4.389,0,0.184,0.25,0.0,0.308,0.347,95.074,168280,4
2356,1AgSUWSzmza5jF6ER5R68v,Jack Harlow,THRU THE NIGHT (feat. Bryson Tiller),73,2019,0.88,0.58,5,-5.032,0,0.0438,0.016,3.83e-06,0.0936,0.754,124.003,128409,4
2357,0VPmIETYsw3JBnyh4iDjVv,Smoove'L,Apollo,73,2019,0.622,0.494,2,-8.518,1,0.457,0.0298,0.0,0.149,0.166,142.866,208968,4
2358,3PYx9Wte3jwb48V0wArMOy,Logic,Keanu Reeves,74,2019,0.712,0.891,2,-6.457,1,0.24,0.0557,0.0,0.134,0.799,170.13,225920,4
2359,0L1IszgjzIZRBENyHJTQms,Madison Beer,Dear Society,77,2019,0.65,0.594,7,-6.374,0,0.0492,0.161,0.0,0.133,0.416,145.944,179577,4
2360,2B7UWqNqKgPVGQQ6FXn2PP,Mahalia,What You Did (feat. Ella Mai),73,2019,0.734,0.511,0,-4.905,0,0.0592,0.148,0.0,0.29,0.727,124.995,206947,4
2361,6N22FZs2ZhPBYi3b9XPajV,Labrinth,Still Don't Know My Name,75,2019,0.314,0.63,5,-5.963,1,0.116,0.471,0.266,0.205,0.312,88.244,153294,1
2362,25ZAibhr3bdlMCLmubZDVt,J Balvin,QUE PRETENDES,81,2019,0.639,0.791,10,-4.443,0,0.253,0.0275,0.0,0.362,0.939,92.603,222347,4
2363,2kAIpGWnlFLQh48iut6Zzq,Khalid,Free Spirit,75,2019,0.627,0.446,2,-9.477,0,0.0332,0.308,0.00077,0.111,0.11,139.994,182080,4
2364,38gbVnKWI8xEd7AnqS9aiZ,Luke Combs,Nothing Like You,71,2019,0.62,0.443,5,-7.984,1,0.028,0.355,0.0,0.108,0.339,141.984,196320,4
2365,59ywHNwwchG4nZJMLyxSzd,Offset,Clout (feat. Cardi B),75,2019,0.919,0.622,1,-7.384,1,0.0997,0.228,4.24e-06,0.122,0.424,140.022,205803,4
2366,0rTV5WefWd1J3OwIheTzxM,Khalid,Talk,77,2019,0.9,0.4,0,-8.443,1,0.124,0.0501,0.0,0.0876,0.338,136.001,197487,4
2367,7dnDBbHKyJNFXoeVwO8KBY,Florida Georgia Line,Blessings,71,2019,0.466,0.672,4,-5.926,1,0.036,0.737,0.0,0.0858,0.334,89.081,198520,4
2368,7IP0lO9tHfNwBWZ9X6TJ84,Big Sean,Single Again,72,2019,0.635,0.677,10,-5.548,1,0.0909,0.161,0.0,0.154,0.253,94.95,213733,4
2369,3kEsMLO3qUUwiXeCndsMIb,Cuco,Bossa No Sé (feat. Jean Carter),74,2019,0.826,0.677,4,-5.401,1,0.0461,0.512,0.0,0.115,0.433,134.118,201264,4
2370,1iQDltZqI7BXnHrFy4Qo1k,SHAED,Trampoline (with ZAYN),82,2019,0.619,0.459,7,-5.782,0,0.0334,0.56,0.0,0.137,0.498,126.803,184280,4
2371,0tKl8ZVM6xJkhznvJAS3Nq,Junior H,Ella,75,2019,0.478,0.732,4,-4.342,0,0.0779,0.363,3.34e-06,0.0768,0.664,184.819,259403,3
2372,31JID2STTlLuFqXFWHyM8e,Jake Owen,Homemade,70,2019,0.51,0.838,6,-2.702,1,0.0469,0.396,0.0,0.195,0.574,145.922,192653,4
2374,4qQwGRtGT7l6ckQtdPEFd4,Florida Georgia Line,Talk You Out Of It,70,2019,0.651,0.708,4,-4.791,1,0.0376,0.582,0.0,0.0796,0.558,119.964,202920,4
2375,3zksbXteOCeSusJ5Xltr3t,Clairo,Bubble Gum,73,2019,0.509,0.0167,9,-24.639,1,0.115,0.979,2.72e-05,0.387,0.229,207.97,175961,3
2376,7yfi8B8opXjnRh4VZnOkz9,Jonas Brothers,Cool,74,2019,0.683,0.598,0,-5.487,1,0.0423,0.00873,0.0,0.156,0.62,78.969,167107,4
2377,3V0nnQhqvbE3JmiDdnzQFQ,Noah Cyrus,July (feat. Leon Bridges),74,2019,0.708,0.211,9,-9.603,0,0.0424,0.853,0.0,0.131,0.362,72.5,152280,4
2378,59JBsvbxoibwgWLVE61acB,Chris Young,Drowning,70,2019,0.438,0.661,5,-5.189,1,0.0359,0.211,0.0,0.0865,0.319,75.989,189823,4
2379,1Pj5oOFzLYELyyeh1IYRK0,FLETCHER,Undrunk,73,2019,0.613,0.579,5,-6.484,1,0.0833,0.489,0.0,0.126,0.551,91.863,183428,4
2382,4hWgC5BV5M7EtTleKVXNxw,Summer Walker,Playing Games,73,2019,0.759,0.413,11,-7.282,0,0.0494,0.7,0.0,0.14,0.403,115.893,143667,4
2383,1pyGo7knT3LE2I1FJIrwdX,Quinn XCII,Stacy,72,2019,0.761,0.551,8,-7.14,1,0.037,0.0889,0.0,0.0971,0.478,104.935,168893,4
2384,6nsyYPCDUSacgXci9mvWln,Yung Gravy,Whip A Tesla,74,2019,0.814,0.527,9,-7.001,0,0.328,0.179,0.000512,0.0767,0.54,170.063,153733,4
2385,1YscJ7yVTlFxW3eF6pv5ba,Post Malone,Allergic,74,2019,0.665,0.741,0,-3.694,1,0.0787,0.154,3.02e-05,0.345,0.57,144.968,156893,4
2386,5CalS8Gn69OOrR9aiw0ZO9,The Head and the Heart,Honeybee,71,2019,0.642,0.52,9,-7.886,1,0.0387,0.118,0.000512,0.552,0.488,136.014,196055,4
2387,4ja2gzrNh9VNigzoXfmbwD,Peach Tree Rascals,Mariposa,74,2019,0.676,0.525,9,-5.88,1,0.028,0.617,0.0,0.356,0.421,112.011,210000,4
2388,0fCwTrRNfoNk962ati8n2K,Tyler Childers,All Your'n,69,2019,0.585,0.55,11,-7.342,1,0.0255,0.408,3.97e-05,0.115,0.839,78.176,218280,4
2390,0by8c0tvXiwBHKkCpsvLNt,Rod Wave,Green Light,69,2019,0.872,0.434,1,-11.737,1,0.733,0.0663,0.0,0.096,0.292,82.974,121522,4
2391,7grWGhX8SHNmyGOkMNVMCt,Riley Green,There Was This Girl,70,2019,0.616,0.877,1,-4.223,1,0.0347,0.00258,2.56e-06,0.114,0.94,127.981,194427,4
2392,3aBL75wBGHJnskegE9jyhb,Roddy Ricch,Boom Boom Room,72,2019,0.828,0.543,2,-7.678,0,0.0865,0.452,0.0,0.15,0.231,125.989,167558,4
2393,5DrmJ25aHuPBImk1kLp5Of,Chris Young,Town Ain't Big Enough,70,2019,0.441,0.826,6,-4.175,1,0.04,0.0638,0.00162,0.0944,0.577,75.982,171800,4
2394,3RZftiuTcLOqpsd8ZlwNhr,Young Thug,Hop Off A Jet (feat. Travis Scott),73,2019,0.823,0.476,7,-8.951,1,0.242,0.0115,0.0,0.213,0.353,144.998,174067,4
2395,5stPVcRqb4qixbafP9e8lt,Dalex,Hola - Remix,88,2019,0.654,0.672,0,-5.98,0,0.311,0.471,0.0,0.0781,0.343,181.857,249520,4
2396,7namdlOhbtsc8FvoSafOQt,Jonathan Groff,Lost in the Woods,73,2019,0.366,0.478,8,-6.972,1,0.0277,0.695,8.91e-06,0.124,0.293,149.307,180763,4
2397,7cWh3ScxjhvasLI0CBRoZk,PnB Rock,I Like Girls (feat. Lil Skies),71,2019,0.702,0.775,1,-3.462,1,0.248,0.324,0.0,0.114,0.784,178.199,151054,4
2398,3KLo7ByvjCNyBrfz5DZ2mO,Rich The Kid,Splashin,73,2019,0.942,0.382,10,-8.099,1,0.564,0.00192,0.0,0.092,0.379,100.017,177864,4
2399,6Vdyu21iT8qScU1haSjWUU,Quality Control,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",72,2019,0.76,0.755,6,-4.735,0,0.19,0.0163,2.95e-06,0.0909,0.517,101.993,171647,4
2400,2v5JTeM6hSmi5wWy7jiwrI,Lil Peep,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),75,2019,0.741,0.845,5,-3.568,0,0.0381,0.15,0.0,0.174,0.926,129.939,233613,4
2401,7FknBUKLWwjWszRK1N0jqe,Trill Ryan,She Gon Go,74,2019,0.766,0.498,7,-10.147,0,0.0519,0.00195,0.0,0.306,0.496,104.006,121010,4
2402,7KVPsVMOK3NL7subwJ0dZj,Gunna,Who You Foolin,71,2019,0.916,0.756,0,-7.653,1,0.188,0.0942,0.0,0.23,0.756,115.69,151539,4
2403,6SQLk9HSNketfgs2AyIiMs,Harry Styles,She,75,2019,0.535,0.521,0,-5.942,1,0.0272,0.000532,0.371,0.19,0.457,140.026,362653,3
2404,6w8pFOKn42O418qwcQElZ3,Dean Lewis,Waves,77,2019,0.518,0.729,11,-7.193,0,0.0452,0.183,0.0,0.0643,0.343,156.879,240013,4
2405,239AbcyCSYFkBmWrGAlBky,NLE Choppa,Shotta Flow (feat. Blueface) [Remix],73,2019,0.894,0.511,2,-4.768,1,0.42,0.0251,0.0,0.14,0.568,120.08,176632,4
2406,6osaMSJh9NguagEDQcZaKx,DJ Snake,Loco Contigo (feat. J. Balvin & Tyga),83,2019,0.694,0.758,11,-2.986,1,0.218,0.278,1.34e-06,0.102,0.371,192.091,185195,4
2407,7KbF6AdprOXEEHlsq11Z6d,Maluma,11 PM,82,2019,0.777,0.712,10,-4.84,1,0.277,0.217,0.0,0.091,0.68,95.692,175733,4
2408,1nDOeWBfRKA5YNQ8bKWzMM,Christian French,head first,75,2019,0.909,0.392,6,-6.221,0,0.0652,0.278,1.77e-06,0.106,0.61,127.052,154961,4
2409,60iSKGrGazRzICtMjADNSM,Lewis Capaldi,Hold Me While You Wait,79,2019,0.688,0.53,11,-5.507,1,0.0333,0.443,0.0,0.0995,0.162,106.958,205687,4
2410,2OBot5OpoT4deri6VkYCyW,Tay Money,Bussin,73,2019,0.858,0.519,0,-9.02,0,0.208,0.45,0.0,0.0884,0.752,148.087,97297,4
2411,5AHv9EwEWsUdddO47VGDSN,Why Don't We,Unbelievable,68,2019,0.532,0.66,7,-7.138,1,0.0825,0.105,0.000222,0.0996,0.676,130.013,189385,4
2412,0Oqc0kKFsQ6MhFOLBNZIGX,Lana Del Rey,Doin' Time,76,2019,0.649,0.538,7,-11.196,0,0.0519,0.372,0.00632,0.0951,0.496,144.979,202193,4
2413,3iQOfefMGDVDwo8dZoco8T,Feid,PORFA,87,2019,0.843,0.549,6,-8.018,0,0.164,0.0948,0.0,0.155,0.541,83.982,233000,4
2414,5g0XcG0apQTlO3X8r38vGf,Jake Owen,Down To The Honkytonk,71,2019,0.634,0.808,3,-4.12,1,0.0517,0.192,0.0,0.0898,0.937,82.016,186867,4
2415,4cZ3UsiKd1kUQIaq4BFIj2,Jack & Jack,No One Compares To You,78,2019,0.7,0.748,1,-6.044,1,0.0434,0.127,0.0,0.0941,0.631,111.939,182920,4
2416,1TEL6MlSSVLSdhOSddidlJ,Ariana Grande,needy,74,2019,0.647,0.309,7,-7.948,0,0.0366,0.78,7.41e-06,0.202,0.195,87.045,171573,4
2417,2HsSzwrvvgiYSCdsYLiJWB,Tee Grizzley,Young Grizzley World (feat. A Boogie Wit Da Hoodie & YNW Melly),70,2019,0.779,0.705,8,-6.383,0,0.051,0.237,0.0,0.0899,0.451,122.996,332195,4
2418,0p16vTKfS8UpdZJqfaKMCB,Payton Smith,Like I Knew You Would,70,2019,0.641,0.929,2,-5.287,1,0.0709,0.122,0.000632,0.129,0.551,101.991,182235,4
2419,5bvnqVuq7UFl0txSlHpsfS,PARTYNEXTDOOR,LOYAL (feat. Drake),71,2019,0.866,0.53,0,-6.347,0,0.0495,0.517,0.00159,0.0946,0.203,104.952,197973,4
2420,18PergoIrGmRyeYxnaXJN2,BLACKPINK,Kill This Love,78,2019,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,189052,4
