,song_id,artist_name,track_name,popularity,year
1337,5tFep7dXGd7vEJ668wTPux,Gucci Mane,Both (feat. Drake),69,2019
1338,7dZ1Odmx9jWIweQSatnRqo,Lady Gaga,Million Reasons,78,2019
1339,0lnIJmgcUpEpe4AZACjayW,Beyoncé,Sorry,72,2019
1340,2fh3bZ8jZhMxOcfESE9nQY,Panic! At The Disco,Don't Threaten Me with a Good Time,70,2019
1341,7soJgKhQTO8hLP2JPRkL5O,Charlie Puth,One Call Away,67,2019
1342,7zsXy7vlHdItvUSH8EwQss,Major Lazer,Cold Water,69,2019
1343,1Ci4wASMY4xtKVMeHA6Sd5,Travis Scott,through the late night,71,2019
1344,3px2rAPu74ltbkf9eZsZ8h,Panic! At The Disco,Emperor's New Clothes,71,2019
1345,3NJG6vMH1ZsectZkocMEm0,Desiigner,Tiimmy Turner,71,2019
1346,1JxhrUWZjuI8AOjDJ1JpMN,Bad Bunny,Soy Peor,73,2019
1347,3hJJOnsafnWFrhWDwhvZSy,Fan Sounds,Box Fan Rest Sound,67,2019
1348,10bt2wAkFgCWRCEOyAyWT9,NF,How Could You Leave Us,70,2019
1349,2tUJbvjNznjNZfCeKtkhGm,Florida Georgia Line,H.O.L.Y.,67,2019
1350,5BbdKBZO0TH0GhfxUfyhL9,Lil Baby,Freestyle,72,2019
1351,7eB1V5LvAdxCc7brfGhRRo,Billie Eilish,watch,78,2019
1352,2pg2TiYo9Rb8KeB5JjP7jS,Jhené Aiko,Sativa,73,2019
1353,0tBbt8CrmxbjRP0pueQkyU,Selena Gomez,Wolves,81,2019
1354,0At2qAoaVjIwWNAqrscXli,Ella Mai,Boo'd Up,74,2019
1355,2A69wys3S9uiPSmn6UZWJn,Old Dominion,Written in the Sand,72,2019
1356,7JJmb5XwzOO8jgpou264Ml,Shawn Mendes,There's Nothing Holdin' Me Back,82,2019
1357,76cy1WJvNGJTj78UqeA5zr,Dua Lipa,IDGAF,82,2019
1358,2yZax79pOrYuyIFVW2cZY2,XXXTENTACION,Carry On,76,2019
1359,5Ohxk2dO5COHF1krpoPigN,Harry Styles,Sign of the Times,79,2019
1360,10M2Ex445zw585Ducldzkw,Brett Young,In Case You Didn't Know,72,2019
1361,5de9Ho64dovuQI8Uhn5gPD,XXXTENTACION,I Don't Wanna Do This Anymore,75,2019
1362,6H0AwSQ20mo62jGlPGB8S6,2 Chainz,It's A Vibe,73,2019
1363,4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,Tunnel Vision,73,2019
1364,25oOaleife6E2MIKmFkPvg,Young Thug,Relationship (feat. Future),74,2019
1365,5DZwnLxHjWTZaz9jOpRhxb,AJR,Weak,70,2019
1366,5vjLSffimiIP26QG5WcN2K,Chord Overstreet,Hold On,77,2019
1367,5WNYg3usc6H8N3MBEp4zVk,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),74,2019
1368,248OFOZef6ShXv6DGgbnxU,Khalid,Saved,74,2019
1369,1XRgIKC5TPwo7nWGyKqgG0,Gucci Mane,I Get the Bag (feat. Migos),73,2019
1370,0jdny0dhgjUwoIp5GkqEaA,Kesha,Praying,75,2019
1371,1nMYtxDrONcoGnKRvxTwPv,blackbear,i miss the old u,73,2019
1372,10GJQkjRJcZhGTLagFOC62,Hailee Steinfeld,Most Girls,75,2019
1373,2NyrXRn4tancYPW6JwtTl2,Tee Grizzley,From The D To The A (feat. Lil Yachty),71,2019
1374,3wGXyJGsCf1myH5MooQIqE,Tay-K,The Race,73,2019
1375,6p8NuHm8uCGnn2Dtbtf7zE,Migos,Slippery (feat. Gucci Mane),74,2019
1376,6n3HGiq4v35D6eFOSwqYuo,Drake,Teenage Fever,73,2019
1377,7Adzy6kc6H1Da4wBVZ1XLN,Charlie Heat,Sunshine,73,2019
1378,4BdGO1CaObRD4La9l5Zanz,Foster The People,Sit Next to Me,73,2019
1379,1NDxZ7cFAo481dtYWdrUnR,Maggie Lindemann,Pretty Girl - Cheat Codes X CADE Remix,76,2019
1380,0P6AWOA4LG1XOctzaVu5tt,SZA,The Weekend - Funk Wav Remix,76,2019
1381,0OgGn1ofaj55l2PcihQQGV,Bryce Vine,Drew Barrymore,71,2019
1382,7hf89cT5FEmLV5E9fjrjG7,Lil Peep,Beamer Boy,75,2019
1383,5de7ci7TFqbQ1PFgKAD7MR,PnB Rock,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",69,2019
1384,343YBumqHu19cGoGARUTsd,Drake,Fake Love,75,2019
1385,6uBhi9gBXWjanegOb2Phh0,Zedd,Stay,78,2019
1386,5ygDXis42ncn6kYG14lEVG,Pinkfong,Baby Shark,77,2019
1387,2k9N4caeCIJLOWwWwssrEM,Bruno Major,Easily,74,2019
1388,7vu0JkJh0ldukEYbTVcqd0,Julia Michaels,Issues,71,2019
1389,1jYiIOC5d6soxkJP81fxq2,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",69,2019
1390,1j4kHkkpqZRBwE0A4CN4Yv,ZAYN,Dusk Till Dawn - Radio Edit,81,2019
1391,5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,75,2019
1392,2cOUlop2ZakjOKe4WinesN,Niall Horan,Slow Hands,76,2019
1393,04sN26COy28wTXYj3dMoiZ,Billie Eilish,Bored,76,2019
1394,2fXwCWkh6YG5zU1IyvQrbs,SZA,Broken Clocks,71,2019
1395,0AS63m1wHv9n4VVRizK6Hc,Shawn Mendes,Mercy,79,2019
1396,6NFyWDv5CjfwuzoCkw47Xf,Taylor Swift,Delicate,74,2019
1397,2ooF4088y5L72c4YTEJQoB,XXXTENTACION,YuNg BrAtZ,74,2019
1398,05nbZ1xxVNwUTcGwLbp7CN,NAV,Myself,71,2019
1399,6RSNKGdv3nDTHqgw4bdzyF,Russell Dickerson,Yours,70,2019
1400,4mHgYpuGHu99Mw69E83CP2,Trippie Redd,Taking A Walk,75,2019
1401,5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee),81,2019
1402,45Egmo7icyopuzJN0oMEdk,Khalid,Love Lies (with Normani),78,2019
1403,4ve2uzqdwnHr20G5YgMMqr,Russ,Missin You Crazy,77,2019
1404,14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone,77,2019
1405,1VGzxJnVQND7Cg5H5wGj14,Joji,YEAH RIGHT,78,2019
1406,4at3d5QWnlibMVN75ECDrp,6LACK,Pretty Little Fears (feat. J. Cole),76,2019
1407,3to5UxKsozb4T6CfwHuhLJ,Lil Mosey,Kamikaze,76,2019
1408,4VUwkH455At9kENOfzTqmF,Bazzi,Beautiful (feat. Camila Cabello),80,2019
1409,5R2rsbwCDXORX2tLfprRmM,Lil Yachty,Yacht Club (feat. Juice WRLD),75,2019
1410,7wBJfHzpfI3032CSD7CE2m,Travis Scott,STARGAZING,79,2019
1411,5t3Vk8bRKylx4fjj7qlbib,Billie Eilish,bitches broken hearts,79,2019
1412,4IhKLu7Vk3j2TLmnFPl6To,Alec Benjamin,Water Fountain,78,2019
1413,1KVczjazCcCCgM3gXXUl47,benny blanco,Roses (with Juice WRLD feat. Brendon Urie),77,2019
1414,6CTWathupIiDs7U4InHnDA,Ella Mai,Trip,77,2019
1415,3wLtYwtqvKK2ewelSVPeDK,Roddy Ricch,Die Young,76,2019
1416,27a1mYSG5tYg7dmEjWBcmL,Travis Scott,CAN'T SAY,78,2019
1417,6Hgh47WXVKtXN5zGOu0hjI,Khalid,OTW,77,2019
1418,0lsRatBUs9HNIZAmoGABzk,SHAED,Trampoline,76,2019
1419,6KBYefIoo7KydImq1uUQlL,Cardi B,Bodak Yellow,75,2019
1420,7Cuk8jsPPoNYQWXK9XRFvG,"Earth, Wind & Fire",September,81,2019
1421,5kfNriitmkNE8mUbZ7gbq8,Khalid,Saturday Nights,77,2019
1422,4dV3okcjbQwTcg4ObIGr4N,Shordie Shordie,Bitchuary,73,2019
1423,6QNFQJKlZUKr0xlGZ74CZJ,Juice WRLD,Rich And Blind,75,2019
1424,75ls0gurX68lUmMjE7QcsE,Jeremy Zucker,all the kids are depressed,78,2019
1425,7ycWLEP1GsNjVvcjawXz3z,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),81,2019
1426,4WzhjxvLP95y7AMDy0Atwb,Alessia Cara,Out Of Love,78,2019
1427,2FY7b99s15jUprqC0M5NCT,Imagine Dragons,Natural,82,2019
1428,1ttPzkTSpQUFcEGx8bjerL,Roddy Ricch,Every Season,74,2019
1429,3oh6SCCeLuXhFpEyepla6G,Blueface,Thotiana,77,2019
1430,1ZAyjvIk9YiD76yYy0TEG6,Rich The Kid,Plug Walk,76,2019
1431,7IBSffWIu7P2MC7kMwy2FM,Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),75,2019
1432,3GCdLUSnKSMJhs4Tj6CV3s,Kendrick Lamar,All The Stars (with SZA),79,2019
1433,2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,82,2019
1434,7uUahoeqGNRMbpdeiLj1rS,Au/Ra,Panic Room,77,2019
1435,2Yer0p7uB2lVBUAtANuuQp,Social House,Magic In The Hamptons (feat. Lil Yachty),74,2019
1436,2pyjbGTpJCPjMYwCbdymiF,Ruel,Dazed & Confused,76,2019
1437,3L19besdNQzd342qL78xqm,A Boogie Wit da Hoodie,Demons and Angels (feat. Juice WRLD),74,2019
1438,0TkJIyL69RAUIbNwGub6uR,AJR,Burn The House Down,71,2019
1439,3sA7HKGzcKTVscdiTCrWpX,YoungBoy Never Broke Again,Outside Today,72,2019
1440,2l8nEO0vsTRCRnGqQty6qx,6ix9ine,FEFE,77,2019
1441,1F1QmI8TMHir9SUFrooq5F,tobi lou,Buff Baby,75,2019
1442,1gGhqfs2pDTOI30AEXMXrn,Oliver Tree,Alien Boy,76,2019
1443,0ZNrc4kNeQYD9koZ3KvCsy,YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",74,2019
1444,2fSW54bA6x2iWePU7rpCiP,YNW Melly,Mama Cry,73,2019
1445,7lozLnUfzcgEpMMVQI7yhA,Bazzi,Why,76,2019
1446,7kQkmyoHCEqwe7QwDbkSXM,FINNEAS,Let's Fall in Love for the Night,76,2019
1447,3bH4HzoZZFq8UpZmI2AMgV,John Mayer,New Light,79,2019
1448,0WKmVAD4VWk5EdTyCFILi4,Verzache,Needs,75,2019
1449,7ef4DlsgrMEH11cDZd32M6,Calvin Harris,One Kiss (with Dua Lipa),84,2019
1450,7LGWmZaoS7jZJ5tEi9EcDi,Don Toliver,HAD ENOUGH (feat. Quavo & Offset),82,2019
1451,4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),90,2019
1452,35Xf2ABjPzUXKz19akd7Jj,NLE Choppa,Famous Hoes,80,2019
1453,0RiRZpuVRbi7oqRdSMwhQY,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,86,2019
1454,1GeNui6m825V8jP4uKiIaH,Young Thug,Bad Bad Bad (feat. Lil Baby),80,2019
1455,2TH65lNHgvLxCKXM3apjxI,Bad Bunny,Callaita,89,2019
1456,6fWa5CRgy0z30OeGZyMBvD,Rod Wave,Heart On Ice,79,2019
1457,3RZftiuTcLOqpsd8ZlwNhr,Young Thug,Hop Off A Jet (feat. Travis Scott),81,2019
1458,6IRdLKIyS4p7XNiP8r6rsx,Billie Eilish,all the good girls go to hell,86,2019
1459,6cjSh516BbrNUs213jDAGm,benny blanco,Graduation (with Juice WRLD),81,2019
1460,0jBJIQuToUUOEx7JJkiPzm,Flipp Dinero,How I Move (feat. Lil Baby),80,2019
1461,4a6q8CR2hzLk2plDkSxkfD,Bazzi,I.F.L.Y.,85,2019
1462,0fea68AdmYNygeTGI4RC18,J Balvin,LA CANCIÓN,90,2019
1463,6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,85,2019
1464,0c7K73roy6RW4ebDkf4yGh,24kGoldn,VALENTINO,82,2019
1465,2QpGZOhTCHHiKmpSO9FW4h,Kanye West,Follow God,83,2019
1466,5bvnqVuq7UFl0txSlHpsfS,PARTYNEXTDOOR,Loyal (feat. Drake),83,2019
1467,1mpD5Q8IM32I4bF6eCpU74,Khalid,Up All Night,85,2019
1468,2zjGJ0dChMR0KxBZS15aqo,Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",81,2019
1469,4AO1XhrgJczQ9bNVxdfKQe,JACKBOYS,WHAT TO DO? (feat. Don Toliver),83,2019
1470,3XF5xLJHOQQRbWya6hBp7d,Billie Eilish,you should see me in a crown,84,2019
1471,4ZT9FnbFu1PaBfV3itxiqT,Lil Skies,I,80,2019
1472,5KBARWIxeMGkvUax9VtVC9,Saweetie,My Type,80,2019
1473,4e0FYxSROat25pH16zMTZI,Lil Tecca,Love Me,82,2019
1474,6LcauUZjF1eXQrgqMUecHX,Tyga,Ayy Macarena,90,2019
1475,6uJONCdr2rC65BNmCnTBWK,JACKBOYS,GANG GANG,83,2019
1476,5aZQrb2TXWEh9uZR4HEY3r,Luke Combs,Even Though I'm Leaving,78,2019
1477,7DcvwMAiqKJQD1rrdfxSDx,Young Thug,The London (feat. J. Cole & Travis Scott),81,2019
1478,2rTnVB1bvwxHtaIl4uVu7f,H.E.R.,Slide,80,2019
1479,05mDaV9Vb3wrzjF6OPZnhq,Post Malone,Saint-Tropez,82,2019
1480,7sWRlDoTDX8geTR8zzr2vt,Post Malone,Hollywood's Bleeding,83,2019
1481,6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani),86,2019
1482,4evmHXcjt3bTUHD1cvny97,Ed Sheeran,Beautiful People (feat. Khalid),88,2019
1483,5MPPttjfGap2C6j6eKcO6J,Quality Control,Baby (Lil Baby feat. DaBaby),79,2019
1484,0JQ5MbyriK6ruD3t6RZ7ix,Tones and I,Never Seen The Rain,85,2019
1485,4vSoyDfL0uZyUoWu5NNNsQ,YoungBoy Never Broke Again,Self Control,77,2019
1486,3npzogdOEiVsieXmmhBepL,Maren Morris,The Bones,79,2019
1487,1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,84,2019
1488,3WyRgi8CzQnhzO0xw79tTS,DaBaby,Goin Baby,79,2019
1489,0Rx0DJI556Ix5gBny6EWmn,Bazzi,Paradise,81,2019
1490,2IOFZdYYkFxEHVz1w34PoL,Harry Styles,Cherry,81,2019
1491,4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises,86,2019
1492,45S5WTQEGOB1VHr1Q4FuPl,Harry Styles,Golden,82,2019
1493,6fTt0CH2t0mdeB2N9XFG5r,Lil Nas X,Panini,82,2019
1494,7qvsl2pYzrsYgPeFBN5jxp,Doja Cat,Juicy,80,2019
1495,2Hc4t9N2nt37oO4sF9BynI,Gabby Barrett,I Hope,77,2019
1496,4CxFN5zON70B3VOPBYbd6P,Jeremy Zucker,you were good to me,82,2019
1497,3HVWdVOQ0ZA45FuZGSfvns,Ed Sheeran,I Don't Care (with Justin Bieber),89,2019
1498,41MCdlvXOl62B7Kv86Bb1v,Juice WRLD,Empty,79,2019
1499,7CHi4DtfK4heMlQaudCuHK,MEDUZA,Lose Control,91,2019
1500,40i81AcCCxiVEFUWElcjZC,Get Scared,Sarcasm,60,2019
1501,36QG29bbGuJkxNgzY6o9Mu,Godsmack,Love-Hate-Sex-Pain,62,2019
1502,7bNX2Fgb4MjPrYbkHaCNwV,Easton Corbin,Roll With It,61,2019
1503,4BycRneKmOs6MhYG9THsuX,Drake,Find Your Love,60,2019
1504,6hkOqJ5mE093AQf2lbZnsG,Katy Perry,The One That Got Away,63,2019
1505,0kOG4bwpKgRlcJw1NA6csR,Turnpike Troubadours,Long Hot Summer Day,59,2019
1506,3JA9Jsuxr4xgHXEawAdCp4,The Black Eyed Peas,Just Can’t Get Enough,69,2019
1507,7gUpO6td4OOnu0Lf9vhcIV,Ellie Goulding,Lights - Single Version,60,2019
1508,40lKptao1hxVqA7fd1OOGp,Chris Tomlin,Our God,63,2019
1509,6hPSal3ragmfUt1I5mKZjn,Kid Cudi,Mojo So Dope,61,2019
1510,5yDX0yhtLyf0zEXEqXqyAa,Two Door Cinema Club,Something Good Can Work,59,2019
1511,6KOEK6SeCEZOQkLj5M1PxH,Katy Perry,California Gurls,61,2019
1512,3pkzJjJXfdDjhpXx639MIH,Kenny Chesney,Somewhere With You,59,2019
1513,17X2tSzibD9n9QRjdExcWT,Jason Aldean,Fly Over States,59,2019
1514,0VVNXqaDwfHngG2gXaOtlI,MARINA,Oh No!,58,2019
1515,60c0p6GGnuwdKcQnmuM2zC,Hannah Montana,I'll Always Remember You,61,2019
1516,6GgPsuz0HEO0nrO2T0QhDv,Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale),60,2019
1517,0J52XbVeRL0wFtygzsmHDm,Los Alegres de la Sierra,De Rodillas Te Pido,61,2019
1518,3AqcBOSlJF7xMgvLpQoa3c,YG,Toot It And Boot It,58,2019
1519,72hSmnleYTiiOo23q8ZJIS,Metric,Black Sheep,63,2019
1520,1tZ5C8zI326sIB4kBErdmC,Billy Currington,Let Me Down Easy,59,2019
1521,0dyWQoMOU9oERL6c9vxtRp,Eminem,25 To Life,65,2019
1522,3SwlakM6VX47IwG0Wll5ek,Nelly Furtado,Promiscuous,59,2019
1523,6KBYk8OFtod7brGuZ3Y67q,Maroon 5,Misery,58,2019
1524,3pYDZTJM2tVBUhIRifWVzI,Kesha,Blow,63,2019
1525,7h70RTLbnhDyPGXjl3iEhh,Lady Antebellum,Need You Now,61,2019
1526,1oARvxg8zok0ouEtYb2RuV,Cody Jinks,Somewhere in the Middle,58,2019
1527,3JTMWdhcJPiegDSe7SvZS3,Kesha,Cannibal,62,2019
1528,3Rc2ajBMInxeNGVkMPC92Y,Robyn,Dancing On My Own,59,2019
1529,65PXVu64xyXCpKczg4K9Cz,Los Tucanes De Tijuana,El Centenario,63,2019
1530,454JIJlQ8GvrCoBvSfq3KA,Brantley Gilbert,Country Must Be Country Wide,58,2019
1531,79gkHjNTSyGPXEyGkNQ8zH,Enrique Iglesias,Cuando Me Enamoro,65,2019
1532,0WCiI0ddWiu5F2kSHgfw5S,Kesha,Take It Off,64,2019
1533,7723JnKU2R15Iv4T7OJrly,Lipps Inc.,Funky Town,70,2019
1534,7ENNmSQQajwKTPX0m7ejYA,Ramon Ayala Y Sus Bravos Del Norte,Tragos Amargos,58,2019
1535,6bGac1gBHs7kUKihrudMzq,Pierce The Veil,Bulletproof Love,61,2019
1536,2zJZwWF7BTGIIvrAlgzJEx,Jason Derulo,Whatcha Say,60,2019
1537,21nf6u3sQbfViHX7wNZmhK,Phantogram,When I'm Small,58,2019
1538,17tDv8WA8IhqE8qzuQn707,3OH!3,My First Kiss - feat. Ke$ha,60,2019
1539,6jg5SRvdGxvJ0DzNV0UqEK,Mike Posner,Please Don't Go,60,2019
1540,1WtTLtofvcjQM3sXSMkDdX,Ludacris,How Low,60,2019
1541,2gE58DQyqgsvsK87SWUN62,The Steeldrivers,Where Rainbows Never Die,58,2019
1542,3HMMQkT3IMvMBbvxUNPpK3,Jaron And The Long Road To Love,Pray For You,58,2019
1543,3MGJF1CDFGfjXESL2Heva0,P!nk,F**kin' Perfect,63,2019
1544,0QkWubamAKEvvcOTriSKX3,Iration,Summer Nights,59,2019
1545,0nCZDQrlWA149QdGTdlsFU,Matisyahu,One Day,57,2019
1546,0R7DSnSibvuE4PEHqUayqf,Plan B,Es un Secreto,64,2019
1547,4veeNpXDK1YRHMTJ1Cppsg,Avenged Sevenfold,Buried Alive,63,2019
1548,0KtKac3tvjeGjg6FXcUy7X,Iration,Time Bomb,57,2019
1549,7Hr1Ignop7cymbE3FbOtXa,Avenged Sevenfold,So Far Away,65,2019
1550,6ET22Ri3FYXi5C8BBqHWcO,Mac Miller,Missed Calls,62,2019
1551,2ZAx6NDhX2yE5aL5ueEQgY,Alexandra Stan,Mr. Saxobeat,60,2019
1552,0JNdS1n0ifOP25XvhwAMgM,Lady Gaga,The Edge Of Glory,61,2019
1553,4TBtGrMgUYH7D5Tf5HLvyz,J Boog,Let's Do It Again,68,2019
1554,6YS1MXqso0zlmcL4OV1kXk,Mélanie Laurent,Début,67,2019
1555,5nJzWhlrBfn3cfDLlaAgAO,Jeremy Passion,Lemonade - Ukulele Version,66,2019
1556,4FkgULes13bk2eHrsJg4q9,Hunter Hayes,I Want Crazy - Encore,60,2019
1557,78ML3F5Lz3KiNkpnFAaR3q,Falling In Reverse,Good Girls Bad Guys,65,2019
1558,5Fli1xRi01bvCjsZvKWro0,Foster The People,Houdini,68,2019
1559,7sjwaBQ6M3aVigYfBjm1sL,Meek Mill,Ima Boss (feat. Rick Ross),64,2019
1560,6u0x5ad9ewHvs3z6u9Oe3c,The Strokes,Under Cover of Darkness,68,2019
1561,1JTZqN0snbMSNtp59zveTs,Tech N9ne,Am I A Psycho,60,2019
1562,61LtVmmkGr8P9I2tSPvdpf,Cali Swag District,Teach Me How to Dougie,64,2019
1563,6xwak2gJxMwbLBEJVier7X,Egypt Central,White Rabbit,60,2019
1564,7gd01LMH2gBcoDngSt8sq9,Chris Brown,Next To You (feat. Justin Bieber),69,2019
1565,5ubHAQtKuFfiG4FXfLP804,Ed Sheeran,Lego House,70,2019
1566,0obBFrPYkSoBJbvHfUIhkv,LMFAO,Sexy And I Know It,61,2019
1567,6eFahAdQgABBj1XOM99cBG,Hot Chelle Rae,I Like It Like That,62,2019
1568,0osPX8TruIebOhKuG6GK8C,Wiz Khalifa,On My Level (feat. Too $hort),63,2019
1569,3CgZCQyuyxHRMWB9BTwmni,Frank Ocean,Swim Good,65,2019
1570,2dYyMKEFQIRXzB6QYZWLIO,T-Pain,Best Love Song,62,2019
1571,6bzD7osAJvk4TATjt5VcLQ,Peggy Lee,The Christmas Waltz,61,2019
1572,2kZZq09uK0oR9wwYJvgacb,Tracy Lawrence,Paint Me a Birmingham,59,2019
1573,2yAVzRiEQooPEJ9SYx11L3,Eiffel 65,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,73,2019
1574,5Pt83OUaK3K9C2if4C5JOk,JAY-Z,Gotta Have It,63,2019
1575,53DB6LJV9B8sz0p1s6tlGS,Wiz Khalifa,Roll Up,63,2019
1576,3vu8NXAryXrNG8ICj71Buq,Victorious Cast,Freak The Freak Out,61,2019
1577,2abHKI9Oox4NBEhOh3HMbq,Seether,Country Song,61,2019
1578,0jF2AdhsalO1L7KkhK4LE5,Drake,Practice,61,2019
1579,5GYbkDveRD2I8M5ZJ14hWn,Justin Bieber,Never Say Never,69,2019
1580,3RH9idbxUAMcUldet2ormp,Justin Bieber,Christmas Love,65,2019
1581,6soFQo67vXsBPU5hRVnYLt,The Head and the Heart,Down in the Valley,59,2019
1582,6rkAY9rk1NTFB94QxG3LJR,Lady Gaga,You And I,60,2019
1583,4ABua0yuWcpTotImEEJTaw,Brad Paisley,Remind Me (with Carrie Underwood),60,2019
1584,4VbDJMkAX3dWNBdn3KH6Wx,Foster The People,Helena Beat,63,2019
1585,7cvkXf3AwPGT041PyOi5VX,Beyoncé,Dance for You,64,2019
1586,6sZv0ECT8cEW3oZtoCuVg4,J. Cole,Lights Please,61,2019
1587,2Lo2BWhhlZSJds2yBhxoet,Tech N9ne,Worldwide Choppers,59,2019
1588,0jrz4ZQKCsC6h2vzqgHiEp,Lil Jon & The East Side Boyz,Get Low featuring Ying Yang Twins,64,2019
1589,10ps1I1sIMRNZW11eceN7W,Montgomery Gentry,Where I Come From,60,2019
1590,4qEoqyPbLYnLOii6mKlIjI,Adam Hicks,"Determinate - From ""Lemonade Mouth""",63,2019
1591,5sG3G54H21hNfd5etlheoe,Rise Against,Satellite,68,2019
1592,5mvKuE9Lf9ARVXVXA32kK9,Jessie J,Price Tag,60,2019
1593,5WQQIDU3HRaMyPkob8mpFb,Rihanna,Where Have You Been,67,2019
1594,63rbP24OzfaQCJjsHWZXnY,David Guetta,Where Them Girls At (feat. Nicki Minaj & Flo Rida),59,2019
1595,0npGoOENjn7vVvIMmvWekQ,Lloyd,Lay It Down,59,2019
1596,2QtxlzvSBONjs1bDC34ixs,Chris Brown,Yeah 3x,67,2019
1597,2ZGBhrxA4ghKqoOMBdn966,Mac Miller,Smile Back,61,2019
1598,4NsPgRYUdHu2Q5JRNgXYU5,C418,Sweden,64,2019
1599,24Nt4OalWDICkEKVy81X6k,Cody Johnson,Diamond In My Pocket,58,2019
1600,7IpDQcksaT8SxS7vOX4SRm,The Weeknd,What You Need,65,2019
1601,1SDl9wY1MqbpJQW0yKEWxL,Shinedown,Enemies,64,2019
1602,2tAzcTFry1OhmNERFjUR93,In This Moment,Whore,64,2019
1603,5g7rJvWYVrloJZwKiShqlS,Of Monsters and Men,Dirty Paws,68,2019
1604,6ABAUBmOyfPtAUU0IpEKJf,Mac Miller,The Question,62,2019
1605,2WKCH4ISejDV9ad7iPp5XU,Dierks Bentley,5-1-5-0,61,2019
1606,6kkwzB6hXLIONkEk9JciA6,Marconi Union,Weightless,65,2019
1607,6MEDfjHxnVNcYmHe3mM6L2,Frank Ocean,Sweet Life,60,2019
1608,03UrZgTINDqvnUMbbIMhql,PSY,Gangnam Style (강남스타일),71,2019
1609,6s9ICeczYOfbHHIaSMq9jd,Florida Georgia Line,Get Your Shine On,60,2019
1610,2QtJA4gbwe1AcanB2p21aP,Zedd,Stay The Night - Featuring Hayley Williams Of Paramore,61,2019
1611,1eRBW1HcyM1zPlxO26cScZ,Kendrick Lamar,The Recipe - Bonus Track,60,2019
1612,5OI48E8HqkN8fnTOu3Hfuf,Wiz Khalifa,Medicated (feat. Chevy Woods & Juicy J),61,2019
1613,79VMlcpvgHkxz0xwsTfc9d,Mac Miller,Thoughts from a Balcony,62,2019
1614,6XD3HMATLswheYevIfKkSi,Easton Corbin,All Over The Road,60,2019
1615,6NaBDHz9C7Uz9Z9CwLXQin,Imagine Dragons,Bleeding Out,60,2019
1616,5G2c6FsfTzgYUzageCmfXY,One Direction,One Thing,69,2019
1617,2lFTzUnuGaWlWHJQokjRyb,Lana Del Rey,Blue Jeans,61,2019
1618,3a2tuvXCHbW5nuUckuHkKT,Of Monsters and Men,Little Talks,61,2019
1619,0z9UVN8VBHJ9HdfYsOuuNf,Taylor Swift,Safe & Sound - from The Hunger Games Soundtrack,64,2019
1620,01uqI4H13Gsd8Lyl1EYd8H,Macklemore & Ryan Lewis,Same Love - feat. Mary Lambert,67,2019
1621,2NRUU0gP1d8Yif8CpsCW8l,Tyga,Faded,60,2019
1622,6aPc6SSWgTsiXrrUpJCPlj,Lee Brice,I Drive Your Truck,60,2019
1623,4sCYKMatyhazyy6r2N7Hp2,Grimes,Genesis,59,2019
1624,1RkOJtrrYNeF5DLVtx0CG4,Chief Keef,Kobe,59,2019
1625,0TKWHD7sbO0CrEAdegPLZm,Kid Ink,Hell & Back,63,2019
1626,5lcyIeEfwZTs8Ajw3kdF7P,Frank Ocean,Crack Rock,59,2019
1627,7dDLHlyZJBqEWSndlPWyCT,Hopsin,Ill Mind of Hopsin 5,63,2019
1628,60ZGteAEtPCnGE6zevgUcd,Of Monsters and Men,Mountain Sound,60,2019
1629,5ksoJlQJtduEkwQTo7UN7X,Dustin Lynch,Cowboys and Angels,59,2019
1630,5ZkAx8zjLiSs1nMmBwJoZS,Owl City,"When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version",62,2019
1631,0uLwWjN1KFO678WNJcZDkw,Romeo Santos,Llévame Contigo,67,2019
1632,7ALEBJ8LOQqXVJ2tqnXtoH,Kendrick Lamar,"Bitch, Don’t Kill My Vibe - Remix",59,2019
